time,open,high,low,close,volume,date,hour,minute,Marker,Color
2025-03-10 22:08:00-04:00,5605.0,5607.75,5604.25,5606.25,625,2025-03-10,22,8,,c
2025-03-10 22:09:00-04:00,5606.25,5607.0,5604.75,5605.75,419,2025-03-10,22,9,,c
2025-03-10 22:10:00-04:00,5605.5,5608.75,5604.75,5607.5,365,2025-03-10,22,10,,c
2025-03-10 22:11:00-04:00,5607.25,5607.5,5606.25,5607.0,170,2025-03-10,22,11,,c
2025-03-10 22:12:00-04:00,5607.0,5609.0,5606.75,5607.75,263,2025-03-10,22,12,,c
2025-03-10 22:13:00-04:00,5607.5,5607.75,5604.0,5605.0,497,2025-03-10,22,13,,c
2025-03-10 22:14:00-04:00,5604.75,5608.0,5603.0,5605.25,397,2025-03-10,22,14,,c
2025-03-10 22:15:00-04:00,5605.5,5606.0,5604.5,5605.75,185,2025-03-10,22,15,,c
2025-03-10 22:16:00-04:00,5605.5,5614.25,5605.5,5614.25,765,2025-03-10,22,16,,c
2025-03-10 22:17:00-04:00,5614.0,5619.5,5613.0,5616.75,1268,2025-03-10,22,17,,c
2025-03-10 22:18:00-04:00,5616.5,5618.0,5614.0,5615.5,528,2025-03-10,22,18,,c
2025-03-10 22:19:00-04:00,5615.5,5618.5,5614.5,5616.5,464,2025-03-10,22,19,,c
2025-03-10 22:20:00-04:00,5616.25,5620.5,5615.5,5617.75,989,2025-03-10,22,20,,c
2025-03-10 22:21:00-04:00,5617.25,5620.75,5617.25,5619.0,597,2025-03-10,22,21,,c
2025-03-10 22:22:00-04:00,5619.0,5619.25,5614.25,5615.75,659,2025-03-10,22,22,,c
2025-03-10 22:23:00-04:00,5615.75,5616.75,5614.0,5614.25,437,2025-03-10,22,23,,c
2025-03-10 22:24:00-04:00,5614.5,5614.75,5612.75,5613.5,462,2025-03-10,22,24,,c
2025-03-10 22:25:00-04:00,5613.5,5614.5,5610.75,5611.25,430,2025-03-10,22,25,,c
2025-03-10 22:26:00-04:00,5611.25,5612.25,5603.75,5607.0,1278,2025-03-10,22,26,,c
2025-03-10 22:27:00-04:00,5607.25,5612.75,5607.0,5612.5,503,2025-03-10,22,27,,c
2025-03-10 22:28:00-04:00,5612.75,5614.25,5611.25,5613.25,377,2025-03-10,22,28,,c
2025-03-10 22:29:00-04:00,5613.0,5613.25,5611.5,5612.5,234,2025-03-10,22,29,,c
2025-03-10 22:30:00-04:00,5612.25,5613.25,5611.0,5611.75,274,2025-03-10,22,30,,c
2025-03-10 22:31:00-04:00,5611.75,5613.75,5610.0,5610.0,410,2025-03-10,22,31,,c
2025-03-10 22:32:00-04:00,5609.75,5610.75,5607.25,5609.75,424,2025-03-10,22,32,,c
2025-03-10 22:33:00-04:00,5610.0,5611.25,5609.0,5609.25,184,2025-03-10,22,33,,c
2025-03-10 22:34:00-04:00,5609.25,5610.0,5607.75,5609.0,213,2025-03-10,22,34,,c
2025-03-10 22:35:00-04:00,5609.25,5610.75,5608.5,5609.75,277,2025-03-10,22,35,,c
2025-03-10 22:36:00-04:00,5609.75,5611.5,5608.75,5610.5,179,2025-03-10,22,36,,c
2025-03-10 22:37:00-04:00,5610.25,5611.75,5609.25,5611.0,268,2025-03-10,22,37,,c
2025-03-10 22:38:00-04:00,5611.25,5615.5,5611.0,5615.0,614,2025-03-10,22,38,,c
2025-03-10 22:39:00-04:00,5615.0,5617.0,5613.75,5615.25,628,2025-03-10,22,39,,c
2025-03-10 22:40:00-04:00,5615.0,5615.0,5611.5,5613.25,358,2025-03-10,22,40,,c
2025-03-10 22:41:00-04:00,5613.25,5616.0,5612.5,5615.5,180,2025-03-10,22,41,,c
2025-03-10 22:42:00-04:00,5615.25,5615.75,5612.25,5613.75,201,2025-03-10,22,42,,c
2025-03-10 22:43:00-04:00,5613.5,5613.75,5611.75,5612.0,255,2025-03-10,22,43,,c
2025-03-10 22:44:00-04:00,5612.0,5612.75,5610.75,5612.25,143,2025-03-10,22,44,,c
2025-03-10 22:45:00-04:00,5612.0,5612.25,5610.75,5611.25,170,2025-03-10,22,45,,c
2025-03-10 22:46:00-04:00,5611.0,5612.5,5610.25,5610.75,212,2025-03-10,22,46,,c
2025-03-10 22:47:00-04:00,5610.75,5611.5,5609.25,5609.75,195,2025-03-10,22,47,,c
2025-03-10 22:48:00-04:00,5609.75,5610.0,5607.25,5607.5,252,2025-03-10,22,48,,c
2025-03-10 22:49:00-04:00,5607.75,5608.5,5605.5,5608.0,553,2025-03-10,22,49,,c
2025-03-10 22:50:00-04:00,5607.75,5611.25,5606.75,5611.25,285,2025-03-10,22,50,,c
2025-03-10 22:51:00-04:00,5611.25,5611.75,5609.75,5611.5,182,2025-03-10,22,51,,c
2025-03-10 22:52:00-04:00,5611.0,5611.25,5608.0,5609.5,215,2025-03-10,22,52,,c
2025-03-10 22:53:00-04:00,5609.0,5613.5,5608.5,5612.75,402,2025-03-10,22,53,,c
2025-03-10 22:54:00-04:00,5612.5,5614.0,5611.5,5612.75,285,2025-03-10,22,54,,c
2025-03-10 22:55:00-04:00,5613.0,5614.75,5612.0,5614.5,218,2025-03-10,22,55,,c
2025-03-10 22:56:00-04:00,5614.5,5615.25,5613.75,5614.25,356,2025-03-10,22,56,,c
2025-03-10 22:57:00-04:00,5614.0,5615.5,5613.75,5614.0,119,2025-03-10,22,57,,c
2025-03-10 22:58:00-04:00,5614.0,5614.5,5613.25,5613.75,87,2025-03-10,22,58,,c
2025-03-10 22:59:00-04:00,5613.75,5614.0,5613.25,5613.5,109,2025-03-10,22,59,,c
2025-03-10 23:00:00-04:00,5613.75,5618.0,5613.75,5618.0,552,2025-03-10,23,0,,c
2025-03-10 23:01:00-04:00,5618.0,5624.25,5617.0,5623.5,1049,2025-03-10,23,1,,c
2025-03-10 23:02:00-04:00,5623.25,5628.75,5622.25,5628.75,1349,2025-03-10,23,2,,c
2025-03-10 23:03:00-04:00,5628.5,5628.5,5624.0,5624.5,658,2025-03-10,23,3,,c
2025-03-10 23:04:00-04:00,5624.25,5626.0,5624.0,5625.25,551,2025-03-10,23,4,,c
2025-03-10 23:05:00-04:00,5625.0,5627.5,5622.75,5627.0,606,2025-03-10,23,5,,c
2025-03-10 23:06:00-04:00,5627.25,5629.25,5625.0,5628.0,680,2025-03-10,23,6,,c
2025-03-10 23:07:00-04:00,5628.0,5636.5,5627.5,5635.25,1796,2025-03-10,23,7,,c
2025-03-10 23:08:00-04:00,5635.25,5635.5,5631.5,5633.5,421,2025-03-10,23,8,,c
2025-03-10 23:09:00-04:00,5633.5,5636.25,5632.25,5633.0,1563,2025-03-10,23,9,,c
2025-03-10 23:10:00-04:00,5633.25,5634.5,5631.5,5632.25,357,2025-03-10,23,10,,c
2025-03-10 23:11:00-04:00,5632.0,5633.25,5631.25,5632.75,151,2025-03-10,23,11,,c
2025-03-10 23:12:00-04:00,5632.5,5632.75,5630.5,5630.5,223,2025-03-10,23,12,,c
2025-03-10 23:13:00-04:00,5630.25,5632.25,5630.25,5631.75,236,2025-03-10,23,13,,c
2025-03-10 23:14:00-04:00,5631.5,5634.25,5631.5,5633.0,393,2025-03-10,23,14,,c
2025-03-10 23:15:00-04:00,5632.5,5633.5,5631.25,5632.5,242,2025-03-10,23,15,,c
2025-03-10 23:16:00-04:00,5632.0,5632.0,5629.25,5630.75,280,2025-03-10,23,16,,c
2025-03-10 23:17:00-04:00,5630.75,5632.5,5630.25,5631.0,229,2025-03-10,23,17,,c
2025-03-10 23:18:00-04:00,5630.5,5637.0,5627.0,5632.25,1555,2025-03-10,23,18,,c
2025-03-10 23:19:00-04:00,5632.0,5632.25,5629.75,5630.75,302,2025-03-10,23,19,,c
2025-03-10 23:20:00-04:00,5630.5,5631.0,5629.0,5629.0,242,2025-03-10,23,20,,c
2025-03-10 23:21:00-04:00,5629.0,5629.0,5627.5,5627.75,244,2025-03-10,23,21,,c
2025-03-10 23:22:00-04:00,5628.0,5628.75,5625.5,5626.25,439,2025-03-10,23,22,,c
2025-03-10 23:23:00-04:00,5626.25,5627.5,5625.75,5626.25,238,2025-03-10,23,23,,c
2025-03-10 23:24:00-04:00,5626.0,5628.0,5625.75,5627.75,144,2025-03-10,23,24,,c
2025-03-10 23:25:00-04:00,5628.0,5628.0,5626.0,5626.75,114,2025-03-10,23,25,,c
2025-03-10 23:26:00-04:00,5626.75,5627.0,5626.5,5627.0,70,2025-03-10,23,26,,c
2025-03-10 23:27:00-04:00,5627.25,5627.25,5625.75,5626.0,101,2025-03-10,23,27,,c
2025-03-10 23:28:00-04:00,5626.0,5626.25,5624.75,5625.75,123,2025-03-10,23,28,,c
2025-03-10 23:29:00-04:00,5625.5,5626.75,5625.0,5626.75,154,2025-03-10,23,29,,c
2025-03-10 23:30:00-04:00,5627.25,5627.25,5625.0,5625.25,111,2025-03-10,23,30,,c
2025-03-10 23:31:00-04:00,5625.25,5626.0,5623.75,5625.5,282,2025-03-10,23,31,,c
2025-03-10 23:32:00-04:00,5625.25,5626.75,5624.75,5626.5,159,2025-03-10,23,32,,c
2025-03-10 23:33:00-04:00,5626.5,5627.5,5626.25,5627.25,125,2025-03-10,23,33,,c
2025-03-10 23:34:00-04:00,5627.25,5627.5,5626.75,5626.75,112,2025-03-10,23,34,,c
2025-03-10 23:35:00-04:00,5626.75,5630.5,5626.25,5629.75,478,2025-03-10,23,35,,c
2025-03-10 23:36:00-04:00,5629.75,5631.0,5629.0,5630.0,224,2025-03-10,23,36,,c
2025-03-10 23:37:00-04:00,5630.0,5630.25,5628.5,5629.5,159,2025-03-10,23,37,,c
2025-03-10 23:38:00-04:00,5629.25,5629.25,5628.0,5628.25,170,2025-03-10,23,38,,c
2025-03-10 23:39:00-04:00,5628.0,5628.5,5625.75,5625.75,193,2025-03-10,23,39,,c
2025-03-10 23:40:00-04:00,5625.75,5626.0,5623.25,5624.25,293,2025-03-10,23,40,,c
2025-03-10 23:41:00-04:00,5624.25,5626.25,5624.0,5624.5,153,2025-03-10,23,41,,c
2025-03-10 23:42:00-04:00,5624.25,5626.0,5623.5,5626.0,88,2025-03-10,23,42,,c
2025-03-10 23:43:00-04:00,5626.0,5627.25,5625.5,5626.5,169,2025-03-10,23,43,,c
2025-03-10 23:44:00-04:00,5626.25,5627.5,5625.75,5627.5,119,2025-03-10,23,44,,c
2025-03-10 23:45:00-04:00,5627.5,5627.5,5625.0,5625.75,129,2025-03-10,23,45,,c
2025-03-10 23:46:00-04:00,5625.5,5627.25,5625.25,5627.0,82,2025-03-10,23,46,,c
2025-03-10 23:47:00-04:00,5626.75,5626.75,5625.25,5625.25,85,2025-03-10,23,47,,c
2025-03-10 23:48:00-04:00,5625.25,5625.25,5624.5,5625.0,96,2025-03-10,23,48,,c
2025-03-10 23:49:00-04:00,5624.5,5625.75,5624.5,5625.25,117,2025-03-10,23,49,,c
2025-03-10 23:50:00-04:00,5625.25,5626.0,5625.0,5625.25,59,2025-03-10,23,50,,c
2025-03-10 23:51:00-04:00,5625.5,5625.75,5624.5,5624.5,55,2025-03-10,23,51,,c
2025-03-10 23:52:00-04:00,5624.25,5625.25,5624.25,5625.25,34,2025-03-10,23,52,,c
2025-03-10 23:53:00-04:00,5625.25,5625.75,5623.75,5625.0,128,2025-03-10,23,53,,c
2025-03-10 23:54:00-04:00,5624.75,5625.25,5624.75,5624.75,49,2025-03-10,23,54,,c
2025-03-10 23:55:00-04:00,5624.75,5624.75,5622.75,5624.5,152,2025-03-10,23,55,,c
2025-03-10 23:56:00-04:00,5624.5,5625.5,5624.25,5625.25,62,2025-03-10,23,56,,c
2025-03-10 23:57:00-04:00,5625.25,5625.5,5624.5,5625.0,51,2025-03-10,23,57,,c
2025-03-10 23:58:00-04:00,5624.75,5625.25,5624.5,5624.5,43,2025-03-10,23,58,,c
2025-03-10 23:59:00-04:00,5624.75,5624.75,5623.75,5624.0,108,2025-03-10,23,59,,c
2025-03-11 00:00:00-04:00,5624.0,5624.0,5622.0,5622.5,180,2025-03-11,0,0,,c
2025-03-11 00:01:00-04:00,5622.25,5622.25,5620.25,5621.75,414,2025-03-11,0,1,,c
2025-03-11 00:02:00-04:00,5621.75,5623.0,5621.75,5623.0,133,2025-03-11,0,2,,c
2025-03-11 00:03:00-04:00,5623.25,5623.25,5621.5,5621.75,67,2025-03-11,0,3,,c
2025-03-11 00:04:00-04:00,5622.0,5623.5,5622.0,5623.5,66,2025-03-11,0,4,,c
2025-03-11 00:05:00-04:00,5623.25,5623.5,5620.0,5620.75,199,2025-03-11,0,5,,c
2025-03-11 00:06:00-04:00,5620.75,5623.0,5620.75,5622.25,185,2025-03-11,0,6,,c
2025-03-11 00:07:00-04:00,5622.0,5624.75,5622.0,5624.75,180,2025-03-11,0,7,,c
2025-03-11 00:08:00-04:00,5624.5,5626.25,5623.0,5626.0,240,2025-03-11,0,8,,c
2025-03-11 00:09:00-04:00,5625.75,5627.25,5625.25,5625.75,169,2025-03-11,0,9,,c
2025-03-11 00:10:00-04:00,5626.0,5627.0,5625.0,5627.0,103,2025-03-11,0,10,,c
2025-03-11 00:11:00-04:00,5627.25,5628.75,5627.25,5627.25,183,2025-03-11,0,11,,c
2025-03-11 00:12:00-04:00,5627.0,5628.75,5626.5,5628.5,107,2025-03-11,0,12,,c
2025-03-11 00:13:00-04:00,5628.25,5629.0,5627.5,5628.25,139,2025-03-11,0,13,,c
2025-03-11 00:14:00-04:00,5627.75,5628.75,5627.5,5628.0,48,2025-03-11,0,14,,c
2025-03-11 00:15:00-04:00,5628.0,5634.0,5628.0,5634.0,671,2025-03-11,0,15,,c
2025-03-11 00:16:00-04:00,5634.25,5635.0,5633.0,5633.25,242,2025-03-11,0,16,,c
2025-03-11 00:17:00-04:00,5633.5,5634.75,5632.5,5633.75,151,2025-03-11,0,17,,c
2025-03-11 00:18:00-04:00,5633.5,5634.75,5633.5,5634.0,130,2025-03-11,0,18,,c
2025-03-11 00:19:00-04:00,5634.0,5635.0,5632.75,5633.5,173,2025-03-11,0,19,,c
2025-03-11 00:20:00-04:00,5633.0,5633.5,5631.5,5631.5,113,2025-03-11,0,20,,c
2025-03-11 00:21:00-04:00,5631.5,5635.75,5631.5,5634.25,442,2025-03-11,0,21,,c
2025-03-11 00:22:00-04:00,5634.25,5634.75,5634.0,5634.25,144,2025-03-11,0,22,,c
2025-03-11 00:23:00-04:00,5634.25,5635.75,5634.0,5634.5,175,2025-03-11,0,23,,c
2025-03-11 00:24:00-04:00,5634.5,5634.75,5633.75,5634.75,96,2025-03-11,0,24,,c
2025-03-11 00:25:00-04:00,5634.25,5636.0,5634.25,5635.0,164,2025-03-11,0,25,,c
2025-03-11 00:26:00-04:00,5635.0,5636.25,5634.5,5634.5,165,2025-03-11,0,26,,c
2025-03-11 00:27:00-04:00,5634.5,5636.0,5634.5,5636.0,68,2025-03-11,0,27,,c
2025-03-11 00:28:00-04:00,5636.25,5637.25,5635.75,5636.25,235,2025-03-11,0,28,,c
2025-03-11 00:29:00-04:00,5636.0,5637.0,5635.5,5637.0,121,2025-03-11,0,29,,c
2025-03-11 00:30:00-04:00,5636.75,5636.75,5635.25,5635.5,123,2025-03-11,0,30,,c
2025-03-11 00:31:00-04:00,5635.25,5635.25,5634.5,5634.75,128,2025-03-11,0,31,,c
2025-03-11 00:32:00-04:00,5634.75,5635.25,5634.75,5634.75,79,2025-03-11,0,32,,c
2025-03-11 00:33:00-04:00,5634.75,5637.5,5634.75,5636.75,285,2025-03-11,0,33,,c
2025-03-11 00:34:00-04:00,5636.5,5636.5,5635.75,5636.0,43,2025-03-11,0,34,,c
2025-03-11 00:35:00-04:00,5636.0,5637.0,5635.25,5636.25,164,2025-03-11,0,35,,c
2025-03-11 00:36:00-04:00,5636.5,5636.5,5635.0,5635.5,85,2025-03-11,0,36,,c
2025-03-11 00:37:00-04:00,5635.75,5636.5,5635.5,5635.75,63,2025-03-11,0,37,,c
2025-03-11 00:38:00-04:00,5635.5,5635.75,5634.75,5635.25,82,2025-03-11,0,38,,c
2025-03-11 00:39:00-04:00,5635.0,5635.0,5633.0,5633.75,142,2025-03-11,0,39,,c
2025-03-11 00:40:00-04:00,5633.75,5634.5,5633.25,5634.0,93,2025-03-11,0,40,,c
2025-03-11 00:41:00-04:00,5634.0,5634.5,5633.25,5633.25,43,2025-03-11,0,41,,c
2025-03-11 00:42:00-04:00,5633.5,5633.5,5631.0,5631.25,368,2025-03-11,0,42,,c
2025-03-11 00:43:00-04:00,5631.25,5631.75,5630.25,5630.5,141,2025-03-11,0,43,,c
2025-03-11 00:44:00-04:00,5630.5,5631.25,5630.5,5630.75,86,2025-03-11,0,44,,c
2025-03-11 00:45:00-04:00,5630.75,5631.25,5630.25,5630.5,60,2025-03-11,0,45,,c
2025-03-11 00:46:00-04:00,5630.5,5631.5,5629.75,5630.25,120,2025-03-11,0,46,,c
2025-03-11 00:47:00-04:00,5630.25,5630.5,5629.75,5630.0,27,2025-03-11,0,47,,c
2025-03-11 00:48:00-04:00,5629.75,5630.0,5629.25,5629.75,34,2025-03-11,0,48,,c
2025-03-11 00:49:00-04:00,5629.75,5630.0,5629.5,5629.75,68,2025-03-11,0,49,,c
2025-03-11 00:50:00-04:00,5630.0,5630.5,5629.25,5629.75,38,2025-03-11,0,50,,c
2025-03-11 00:51:00-04:00,5629.75,5630.0,5629.5,5629.75,36,2025-03-11,0,51,,c
2025-03-11 00:52:00-04:00,5629.75,5630.25,5629.75,5630.0,21,2025-03-11,0,52,,c
2025-03-11 00:53:00-04:00,5630.0,5630.25,5629.25,5629.5,81,2025-03-11,0,53,,c
2025-03-11 00:54:00-04:00,5629.75,5630.25,5629.25,5629.75,100,2025-03-11,0,54,,c
2025-03-11 00:55:00-04:00,5629.5,5631.25,5629.5,5630.75,98,2025-03-11,0,55,,c
2025-03-11 00:56:00-04:00,5630.75,5632.5,5630.25,5632.25,160,2025-03-11,0,56,,c
2025-03-11 00:57:00-04:00,5632.0,5632.25,5631.75,5631.75,38,2025-03-11,0,57,,c
2025-03-11 00:58:00-04:00,5631.75,5632.0,5631.5,5631.75,24,2025-03-11,0,58,,c
2025-03-11 00:59:00-04:00,5631.5,5631.5,5630.25,5630.5,91,2025-03-11,0,59,,c
2025-03-11 01:00:00-04:00,5630.25,5632.5,5629.75,5631.0,229,2025-03-11,1,0,,c
2025-03-11 01:01:00-04:00,5631.0,5631.5,5629.5,5631.5,156,2025-03-11,1,1,,c
2025-03-11 01:02:00-04:00,5631.5,5631.5,5630.25,5630.5,141,2025-03-11,1,2,,c
2025-03-11 01:03:00-04:00,5630.0,5630.25,5628.75,5628.75,258,2025-03-11,1,3,,c
2025-03-11 01:04:00-04:00,5629.0,5629.5,5628.5,5629.0,93,2025-03-11,1,4,,c
2025-03-11 01:05:00-04:00,5629.5,5629.75,5627.75,5628.25,113,2025-03-11,1,5,,c
2025-03-11 01:06:00-04:00,5628.0,5629.0,5627.0,5628.0,166,2025-03-11,1,6,,c
2025-03-11 01:07:00-04:00,5628.0,5629.75,5628.0,5629.5,79,2025-03-11,1,7,,c
2025-03-11 01:08:00-04:00,5629.5,5630.75,5629.5,5630.0,189,2025-03-11,1,8,,c
2025-03-11 01:09:00-04:00,5630.0,5630.75,5629.5,5629.75,67,2025-03-11,1,9,,c
2025-03-11 01:10:00-04:00,5630.25,5631.75,5629.25,5629.5,102,2025-03-11,1,10,,c
2025-03-11 01:11:00-04:00,5629.5,5629.5,5628.5,5629.0,124,2025-03-11,1,11,,c
2025-03-11 01:12:00-04:00,5629.25,5630.5,5628.75,5629.25,136,2025-03-11,1,12,,c
2025-03-11 01:13:00-04:00,5629.0,5629.0,5628.0,5628.0,122,2025-03-11,1,13,,c
2025-03-11 01:14:00-04:00,5628.0,5632.0,5627.75,5632.0,194,2025-03-11,1,14,,c
2025-03-11 01:15:00-04:00,5632.0,5633.5,5632.0,5633.0,249,2025-03-11,1,15,,c
2025-03-11 01:16:00-04:00,5633.0,5633.75,5631.5,5632.75,160,2025-03-11,1,16,,c
2025-03-11 01:17:00-04:00,5632.5,5636.0,5632.5,5635.75,239,2025-03-11,1,17,,c
2025-03-11 01:18:00-04:00,5635.75,5635.75,5633.25,5633.25,200,2025-03-11,1,18,,c
2025-03-11 01:19:00-04:00,5633.5,5633.75,5632.5,5633.5,84,2025-03-11,1,19,,c
2025-03-11 01:20:00-04:00,5633.25,5633.5,5632.25,5632.75,100,2025-03-11,1,20,,c
2025-03-11 01:21:00-04:00,5632.5,5633.0,5631.5,5633.0,114,2025-03-11,1,21,,c
2025-03-11 01:22:00-04:00,5633.0,5633.25,5632.25,5632.5,48,2025-03-11,1,22,,c
2025-03-11 01:23:00-04:00,5632.75,5633.5,5632.25,5633.5,40,2025-03-11,1,23,,c
2025-03-11 01:24:00-04:00,5633.5,5633.75,5632.5,5632.75,54,2025-03-11,1,24,,c
2025-03-11 01:25:00-04:00,5633.0,5633.75,5633.0,5633.25,61,2025-03-11,1,25,,c
2025-03-11 01:26:00-04:00,5633.0,5633.25,5632.0,5632.5,84,2025-03-11,1,26,,c
2025-03-11 01:27:00-04:00,5632.75,5633.0,5631.5,5632.0,59,2025-03-11,1,27,,c
2025-03-11 01:28:00-04:00,5632.0,5632.75,5631.5,5632.0,63,2025-03-11,1,28,,c
2025-03-11 01:29:00-04:00,5632.0,5633.5,5631.75,5633.25,132,2025-03-11,1,29,,c
2025-03-11 01:30:00-04:00,5633.5,5634.5,5633.25,5633.75,118,2025-03-11,1,30,,c
2025-03-11 01:31:00-04:00,5633.75,5633.75,5632.5,5632.5,79,2025-03-11,1,31,,c
2025-03-11 01:32:00-04:00,5632.75,5635.25,5632.75,5634.75,287,2025-03-11,1,32,,c
2025-03-11 01:33:00-04:00,5634.25,5635.5,5633.75,5634.25,173,2025-03-11,1,33,,c
2025-03-11 01:34:00-04:00,5634.5,5636.75,5634.0,5635.5,259,2025-03-11,1,34,,c
2025-03-11 01:35:00-04:00,5635.5,5635.75,5634.5,5635.5,103,2025-03-11,1,35,,c
2025-03-11 01:36:00-04:00,5635.25,5636.25,5634.5,5636.25,222,2025-03-11,1,36,,c
2025-03-11 01:37:00-04:00,5636.25,5636.25,5634.0,5634.0,156,2025-03-11,1,37,,c
2025-03-11 01:38:00-04:00,5633.75,5634.0,5630.75,5631.25,185,2025-03-11,1,38,,c
2025-03-11 01:39:00-04:00,5631.25,5631.25,5629.75,5630.5,83,2025-03-11,1,39,,c
2025-03-11 01:40:00-04:00,5630.25,5630.5,5628.0,5628.25,122,2025-03-11,1,40,,c
2025-03-11 01:41:00-04:00,5628.25,5629.0,5627.75,5628.75,115,2025-03-11,1,41,,c
2025-03-11 01:42:00-04:00,5628.25,5628.75,5627.25,5627.75,72,2025-03-11,1,42,,c
2025-03-11 01:43:00-04:00,5627.5,5628.0,5627.25,5627.5,60,2025-03-11,1,43,,c
2025-03-11 01:44:00-04:00,5627.5,5629.5,5627.5,5629.0,124,2025-03-11,1,44,,c
2025-03-11 01:45:00-04:00,5628.75,5629.25,5627.5,5627.75,79,2025-03-11,1,45,,c
2025-03-11 01:46:00-04:00,5628.0,5628.25,5625.75,5626.5,197,2025-03-11,1,46,,c
2025-03-11 01:47:00-04:00,5626.75,5627.5,5626.25,5626.25,90,2025-03-11,1,47,,c
2025-03-11 01:48:00-04:00,5626.5,5627.5,5626.25,5627.0,49,2025-03-11,1,48,,c
2025-03-11 01:49:00-04:00,5627.0,5627.75,5626.25,5627.25,87,2025-03-11,1,49,,c
2025-03-11 01:50:00-04:00,5627.25,5630.0,5626.75,5629.5,160,2025-03-11,1,50,,c
2025-03-11 01:51:00-04:00,5629.5,5630.75,5629.25,5629.75,80,2025-03-11,1,51,,c
2025-03-11 01:52:00-04:00,5630.0,5631.25,5630.0,5631.0,54,2025-03-11,1,52,,c
2025-03-11 01:53:00-04:00,5630.75,5630.75,5630.0,5630.25,42,2025-03-11,1,53,,c
2025-03-11 01:54:00-04:00,5629.75,5630.75,5629.0,5630.75,132,2025-03-11,1,54,,c
2025-03-11 01:55:00-04:00,5630.75,5631.5,5630.5,5630.75,56,2025-03-11,1,55,,c
2025-03-11 01:56:00-04:00,5630.25,5631.75,5629.5,5631.0,71,2025-03-11,1,56,,c
2025-03-11 01:57:00-04:00,5631.25,5632.25,5630.75,5631.75,183,2025-03-11,1,57,,c
2025-03-11 01:58:00-04:00,5631.75,5632.5,5631.5,5631.75,76,2025-03-11,1,58,,c
2025-03-11 01:59:00-04:00,5632.0,5634.25,5632.0,5633.75,163,2025-03-11,1,59,,c
2025-03-11 02:00:00-04:00,5633.5,5633.75,5632.5,5632.75,145,2025-03-11,2,0,,c
2025-03-11 02:01:00-04:00,5632.75,5633.0,5631.25,5632.25,62,2025-03-11,2,1,,c
2025-03-11 02:02:00-04:00,5632.0,5633.25,5630.75,5632.75,88,2025-03-11,2,2,,c
2025-03-11 02:03:00-04:00,5633.0,5633.0,5631.75,5632.0,42,2025-03-11,2,3,,c
2025-03-11 02:04:00-04:00,5632.0,5632.0,5628.25,5628.5,169,2025-03-11,2,4,,c
2025-03-11 02:05:00-04:00,5628.5,5629.25,5627.75,5628.75,215,2025-03-11,2,5,,c
2025-03-11 02:06:00-04:00,5628.75,5631.5,5628.5,5631.25,111,2025-03-11,2,6,,c
2025-03-11 02:07:00-04:00,5631.25,5632.0,5631.0,5631.75,68,2025-03-11,2,7,,c
2025-03-11 02:08:00-04:00,5632.0,5633.25,5630.75,5633.25,112,2025-03-11,2,8,,c
2025-03-11 02:09:00-04:00,5633.0,5633.75,5632.75,5633.5,67,2025-03-11,2,9,,c
2025-03-11 02:10:00-04:00,5633.25,5634.0,5631.5,5632.75,182,2025-03-11,2,10,,c
2025-03-11 02:11:00-04:00,5632.5,5633.25,5632.0,5632.75,54,2025-03-11,2,11,,c
2025-03-11 02:12:00-04:00,5632.5,5633.0,5631.75,5632.25,47,2025-03-11,2,12,,c
2025-03-11 02:13:00-04:00,5632.25,5632.75,5630.75,5632.75,114,2025-03-11,2,13,,c
2025-03-11 02:14:00-04:00,5633.0,5634.25,5633.0,5633.75,239,2025-03-11,2,14,,c
2025-03-11 02:15:00-04:00,5633.75,5634.25,5633.25,5633.5,167,2025-03-11,2,15,,c
2025-03-11 02:16:00-04:00,5633.25,5633.25,5631.5,5632.75,217,2025-03-11,2,16,,c
2025-03-11 02:17:00-04:00,5632.75,5633.75,5631.25,5632.75,274,2025-03-11,2,17,,c
2025-03-11 02:18:00-04:00,5632.5,5633.25,5632.0,5633.0,81,2025-03-11,2,18,,c
2025-03-11 02:19:00-04:00,5633.0,5633.25,5632.25,5633.0,60,2025-03-11,2,19,,c
2025-03-11 02:20:00-04:00,5633.25,5638.75,5632.0,5638.5,2506,2025-03-11,2,20,,c
2025-03-11 02:21:00-04:00,5638.75,5639.0,5634.5,5634.75,716,2025-03-11,2,21,,c
2025-03-11 02:22:00-04:00,5634.5,5634.5,5632.75,5633.0,334,2025-03-11,2,22,,c
2025-03-11 02:23:00-04:00,5632.75,5635.0,5632.5,5635.0,211,2025-03-11,2,23,,c
2025-03-11 02:24:00-04:00,5635.0,5637.25,5634.5,5637.0,435,2025-03-11,2,24,,c
2025-03-11 02:25:00-04:00,5636.75,5638.0,5635.75,5636.25,172,2025-03-11,2,25,,c
2025-03-11 02:26:00-04:00,5636.25,5637.0,5636.0,5636.0,117,2025-03-11,2,26,,c
2025-03-11 02:27:00-04:00,5635.75,5636.75,5634.5,5635.75,205,2025-03-11,2,27,,c
2025-03-11 02:28:00-04:00,5636.0,5636.5,5635.25,5635.5,133,2025-03-11,2,28,,c
2025-03-11 02:29:00-04:00,5635.25,5636.0,5633.75,5634.75,436,2025-03-11,2,29,,c
2025-03-11 02:30:00-04:00,5635.0,5638.5,5635.0,5636.75,421,2025-03-11,2,30,,c
