time,open,high,low,close,EMA,MA_HL upper,MA_HL lower,Basis,Upper,Lower,Volume,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-03-13T08:07:00-04:00,5583.5,5584,5580.5,5581,5584.806928,5591.277576,5588.322428,5587.5875,5595.121216,5580.053784,1073,-0.778550679,-1.558993362,-0.780442683,35.901438,48.88804318,NaN,NaN,NaN,NaN
2025-03-13T08:08:00-04:00,5581,5581,5577.75,5579,5583.645542,5590.91052,5587.944841,5587.3875,5595.581209,5579.193791,1242,-0.944984433,-1.961673225,-1.016688791,32.88341587,46.97012768,NaN,NaN,NaN,NaN
2025-03-13T08:09:00-04:00,5579,5580,5576.75,5577.5,5582.416434,5590.520859,5587.545026,5587.0125,5596.231333,5577.793667,1303,-1.086221779,-2.374466015,-1.288244236,30.79265817,44.7476894,NaN,NaN,NaN,NaN
2025-03-13T08:10:00-04:00,5577.5,5579,5575.75,5579,5581.733147,5590.109399,5587.123775,5586.6375,5596.497108,5576.777892,1132,-1.010333897,-2.551161608,-1.540827711,35.22772925,42.80308211,NaN,NaN,NaN,NaN
2025-03-13T08:11:00-04:00,5578.75,5579.75,5576.25,5576.75,5580.736518,5589.739421,5586.735426,5586.1,5596.845231,5575.354769,646,-1.039347783,-2.840012439,-1.800664656,31.92305398,40.43044822,NaN,NaN,NaN,NaN
2025-03-13T08:12:00-04:00,5577,5580.5,5577,5580,5580.589214,5589.409441,5586.387732,5585.6125,5596.534353,5574.690647,714,-0.779225072,-2.774695997,-1.995470924,40.59214459,40.07997822,NaN,NaN,NaN,NaN
2025-03-13T08:13:00-04:00,5580,5580,5576.25,5577.25,5579.921371,5589.07339,5586.02567,5584.9125,5596.090911,5573.734089,645,-0.732643179,-2.911274898,-2.178631719,36.37158775,38.88427145,NaN,NaN,NaN,NaN
2025-03-13T08:14:00-04:00,5577,5577.5,5575.25,5576.5,5579.237097,5588.660055,5585.640825,5584.15,5595.438711,5572.861289,422,-0.693041263,-3.044933298,-2.351892035,35.2937851,38.04485457,NaN,NaN,NaN,NaN
2025-03-13T08:15:00-04:00,5576.5,5581,5576,5580.5,5579.489678,5588.386481,5585.296509,5583.5375,5594.205531,5572.869469,720,-0.355176775,-2.795863004,-2.440686229,44.70501055,37.87766807,NaN,NaN,NaN,NaN
2025-03-13T08:16:00-04:00,5580.75,5581.5,5579.25,5580.25,5579.641742,5588.140535,5585.080563,5582.9,5592.720132,5573.079868,819,-0.118494052,-2.588803793,-2.470309742,44.27160927,37.63822924,NaN,NaN,NaN,NaN
2025-03-13T08:17:00-04:00,5580.25,5581.5,5579.25,5581.25,5579.963394,5587.903374,5584.872328,5582.25,5590.588165,5573.911835,396,0.122404754,-2.317303799,-2.439708553,46.50562774,38.06834634,NaN,NaN,NaN,NaN
2025-03-13T08:18:00-04:00,5581.25,5584,5580.25,5581.25,5580.220715,5587.763967,5584.707245,5581.95,5589.97278,5573.92722,1549,0.289221157,-2.078182107,-2.367403264,46.50562774,38.45319349,NaN,NaN,NaN,NaN
2025-03-13T08:19:00-04:00,5581,5581,5579.25,5580,5580.176572,5587.522397,5584.512344,5581.4125,5588.375393,5574.449607,604,0.320428079,-1.966868165,-2.287296244,43.95138481,38.90240281,NaN,NaN,NaN,NaN
2025-03-13T08:20:00-04:00,5580,5580,5577.25,5578.75,5579.891258,5587.25374,5584.252974,5580.9625,5587.370064,5574.554936,696,0.264271367,-1.956957035,-2.221228402,41.49691772,39.03014218,NaN,NaN,NaN,NaN
2025-03-13T08:21:00-04:00,5578.75,5582.75,5578.75,5582.75,5580.463006,5587.092892,5584.056439,5580.7125,5586.389812,5575.035188,652,0.490741057,-1.607802081,-2.098543138,50.93877988,40.10423803,NaN,NaN,NaN,NaN
2025-03-13T08:22:00-04:00,5582.5,5583.5,5582.25,5582.75,5580.920405,5586.964575,5583.991924,5580.45,5585.157972,5575.742028,399,0.626094431,-1.315925099,-1.94201953,50.93877988,41.39390689,NaN,NaN,NaN,NaN
2025-03-13T08:23:00-04:00,5582.5,5585,5582,5584.75,5581.686324,5586.894411,5583.920784,5580.475,5585.267964,5575.682036,488,0.823450748,-0.912706095,-1.736156843,55.13736584,43.13281458,NaN,NaN,NaN,NaN
2025-03-13T08:24:00-04:00,5584.75,5586.25,5584.5,5585.25,5582.399059,5586.871397,5583.94147,5580.5125,5585.440672,5575.584328,576,0.951720258,-0.546506521,-1.498226779,56.14773806,44.62710092,NaN,NaN,NaN,NaN
2025-03-13T08:25:00-04:00,5585.25,5586.25,5581.75,5582.75,5582.469247,5586.849204,5583.863203,5580.525,5585.474495,5575.575505,805,0.836341241,-0.452800227,-1.289141468,50.0751531,45.92367943,NaN,NaN,NaN,NaN
2025-03-13T08:26:00-04:00,5582.75,5583.75,5582,5582.75,5582.525398,5586.738518,5583.79666,5580.5,5585.398979,5575.601021,495,0.731934375,-0.374223499,-1.106157874,50.0751531,46.60103718,NaN,NaN,NaN,NaN
2025-03-13T08:27:00-04:00,5582.75,5584.5,5582,5584.25,5582.870318,5586.658571,5583.732494,5580.6625,5585.82553,5575.49947,444,0.733936091,-0.18873776,-0.922673852,53.56949472,47.82945911,NaN,NaN,NaN,NaN
2025-03-13T08:28:00-04:00,5584.5,5585.25,5582.5,5582.75,5582.846255,5586.608265,5583.688476,5580.85,5586.030251,5575.669749,602,0.609401931,-0.160921438,-0.770323369,49.81466283,48.86666466,NaN,NaN,NaN,NaN
2025-03-13T08:29:00-04:00,5583,5585,5582.5,5584.75,5583.227004,5586.550827,5583.64603,5581.2125,5586.418926,5576.006074,578,0.634058694,0.022249999,-0.611808695,54.40374219,49.5594312,NaN,NaN,NaN,NaN
2025-03-13T08:30:00-04:00,5585,5604,5585,5594.25,5585.431603,5587.174011,5583.694387,5581.975,5589.577467,5574.372533,4593,1.228120221,0.923341581,-0.30477864,68.93488979,51.3210941,NaN,NaN,NaN,NaN
2025-03-13T08:31:00-04:00,5594.25,5596.25,5586,5586.5,5585.645282,5587.498154,5583.77673,5582.4625,5589.911116,5575.013884,2523,1.0442781,1.000568984,-0.043709115,53.85604825,51.84612413,NaN,NaN,NaN,NaN
2025-03-13T08:32:00-04:00,5586.5,5591.25,5585.75,5590.25,5586.566226,5587.632148,5583.847204,5582.975,5591.05878,5574.89122,1265,1.114021363,1.348817588,0.234796226,58.57753797,52.70840344,NaN,NaN,NaN,NaN
2025-03-13T08:33:00-04:00,5590.5,5598.5,5590.5,5597.75,5588.802981,5588.020286,5584.084804,5584,5593.912114,5574.087886,2250,1.575828135,2.204581394,0.628753259,66.05782993,54.28743523,NaN,NaN,NaN,NaN
2025-03-13T08:34:00-04:00,5598,5598.25,5593,5594.75,5589.992385,5588.385633,5584.403204,5584.9125,5595.246032,5574.578968,2166,1.585486943,2.610611938,1.025124995,61.2900389,55.7012296,NaN,NaN,NaN,NaN
2025-03-13T08:35:00-04:00,5594.75,5596.75,5591.75,5596.75,5591.343908,5588.68436,5584.665589,5585.725,5597.050745,5574.399255,1245,1.62671651,3.058520633,1.431804123,63.19711573,56.57682502,NaN,NaN,NaN,NaN
2025-03-13T08:36:00-04:00,5596.75,5597,5592.5,5592.5,5591.575126,5588.981347,5584.94539,5586.3375,5597.737363,5574.937637,1166,1.283004681,3.035559974,1.752555293,56.79399764,56.99505486,NaN,NaN,NaN,NaN
2025-03-13T08:37:00-04:00,5592.75,5595.75,5590.75,5591.25,5591.510101,5589.223085,5585.152697,5586.8375,5598.177997,5575.497003,1412,0.904565747,2.883262477,1.97869673,55.0280251,56.98724481,NaN,NaN,NaN,NaN
2025-03-13T08:38:00-04:00,5591.25,5593.5,5588.75,5589,5591.008081,5589.375832,5585.281172,5587.225,5598.30189,5576.14811,1497,0.45831958,2.551596205,2.093276625,51.89975663,56.68381756,NaN,NaN,NaN,NaN
2025-03-13T08:39:00-04:00,5589,5591.75,5588,5591.5,5591.106465,5589.460624,5585.378273,5587.8,5598.504672,5577.095328,1086,0.295055415,2.462095893,2.167040478,54.96333165,57.03297317,NaN,NaN,NaN,NaN
2025-03-13T08:40:00-04:00,5591.5,5595.75,5590.75,5594.75,5591.835172,5589.685244,5585.570121,5588.6,5598.862066,5578.337934,1816,0.364908219,2.623175752,2.258267533,58.65039537,57.64549048,NaN,NaN,NaN,NaN
2025-03-13T08:41:00-04:00,5594.75,5597,5593,5595.75,5592.618137,5589.946486,5585.835473,5589.25,5599.59408,5578.90592,1180,0.432790982,2.79925626,2.366465279,59.74249575,58.08641912,NaN,NaN,NaN,NaN
2025-03-13T08:42:00-04:00,5595.75,5596.75,5593,5593.5,5592.79451,5590.189468,5586.091349,5589.7875,5599.837718,5579.737282,1240,0.287486608,2.725823538,2.438336931,56.14912996,58.53888106,NaN,NaN,NaN,NaN
2025-03-13T08:43:00-04:00,5593.25,5593.5,5590.75,5591,5592.435608,5590.307702,5586.25773,5590.1,5599.889535,5580.310465,1019,-0.000431894,2.437797063,2.438228957,52.37931482,58.3942791,NaN,NaN,NaN,NaN
2025-03-13T08:44:00-04:00,5591.25,5594.75,5591.25,5592,5592.348486,5590.466355,5586.436025,5590.4375,5599.997671,5580.877329,1240,-0.139282196,2.264126212,2.403408408,53.71786627,57.30734885,NaN,NaN,NaN,NaN
2025-03-13T08:45:00-04:00,5591.75,5592,5586.25,5587.75,5591.428789,5590.521128,5586.429381,5590.6875,5599.674817,5581.700183,1805,-0.51214596,1.763225959,2.275371918,47.59475514,56.86011363,NaN,NaN,NaN,NaN
2025-03-13T08:46:00-04:00,5587.75,5588.25,5586,5587.25,5590.593031,5590.440016,5586.414046,5590.9125,5599.29891,5582.52609,1385,-0.771655169,1.310802957,2.082458126,46.91718987,56.02723163,NaN,NaN,NaN,NaN
2025-03-13T08:47:00-04:00,5587.25,5589.25,5586,5587.75,5590.024425,5590.397516,5586.399259,5591.0875,5599.045633,5583.129367,1198,-0.880935616,0.981288606,1.862224222,47.71872561,54.7172956,NaN,NaN,NaN,NaN
2025-03-13T08:48:00-04:00,5587.75,5588.75,5584.5,5588.5,5589.71954,5590.338676,5586.331428,5591.375,5598.476936,5584.273064,892,-0.872364677,0.771768375,1.644133053,48.96359839,53.83683557,NaN,NaN,NaN,NaN
2025-03-13T08:49:00-04:00,5588.25,5588.5,5585.5,5587.25,5589.225632,5590.273009,5586.301734,5591.5,5598.208204,5584.791796,1312,-0.916023108,0.499104167,1.415127276,46.95676903,52.6768108,NaN,NaN,NaN,NaN
2025-03-13T08:50:00-04:00,5587.25,5591,5587,5590.25,5589.430506,5590.298973,5586.326672,5591.3,5597.906058,5584.693942,1528,-0.716816376,0.519106806,1.235923182,52.03759158,52.33706751,NaN,NaN,NaN,NaN
2025-03-13T08:51:00-04:00,5590.25,5593.25,5589.75,5592.75,5590.094404,5590.404367,5586.448934,5591.6125,5597.86245,5585.36255,870,-0.406104272,0.728292841,1.134397114,55.83418221,52.39465016,NaN,NaN,NaN,NaN
2025-03-13T08:52:00-04:00,5593,5594.25,5591.75,5592.5,5590.575524,5590.541711,5586.638258,5591.725,5597.953764,5585.496236,1607,-0.216363786,0.863942381,1.080306167,55.36223752,52.64197023,NaN,NaN,NaN,NaN
2025-03-13T08:53:00-04:00,5592.25,5594.5,5591.75,5593.25,5591.110419,5590.683078,5586.82082,5591.5,5597.139149,5585.860851,661,-0.048081676,1.020204073,1.068285748,56.5488214,52.75521949,NaN,NaN,NaN,NaN
2025-03-13T08:54:00-04:00,5593.5,5593.75,5590.5,5590.75,5591.038335,5590.792611,5586.952219,5591.3,5596.744263,5585.855737,679,-0.109368705,0.931574867,1.040943572,51.62275113,52.25324491,NaN,NaN,NaN,NaN
2025-03-13T08:55:00-04:00,5590.75,5591.75,5590.5,5591,5591.030668,5590.826804,5587.078926,5591.0125,5595.848498,5586.176502,322,-0.135584607,0.871462814,1.00704742,52.07237323,51.70537901,NaN,NaN,NaN,NaN
2025-03-13T08:56:00-04:00,5591.25,5593.25,5590.25,5590.25,5590.874534,5590.913346,5587.192178,5590.9,5595.696874,5586.103126,402,-0.201952964,0.754606215,0.956559179,50.55437533,51.30575368,NaN,NaN,NaN,NaN
2025-03-13T08:57:00-04:00,5590.5,5593.25,5590.5,5592.75,5591.249628,5590.996798,5587.310315,5590.975,5595.83787,5586.11213,539,-0.082141265,0.853882598,0.936023863,55.23853335,51.50998358,NaN,NaN,NaN,NaN
2025-03-13T08:58:00-04:00,5593.25,5593.25,5591,5592.25,5591.449702,5591.07727,5587.442089,5591.1375,5595.94238,5586.33262,336,-0.043182015,0.882046345,0.925228359,54.13397599,51.5397057,NaN,NaN,NaN,NaN
2025-03-13T08:59:00-04:00,5592.25,5594.75,5590.75,5594.75,5592.109762,5591.208439,5587.560229,5591.3,5596.356184,5586.243816,2490,0.13460959,1.093490348,0.958880757,58.59239549,52.32525144,NaN,NaN,NaN,NaN
2025-03-13T09:00:00-04:00,5594.75,5599,5594.5,5598.5,5593.387809,5591.486709,5587.808078,5591.4875,5597.267801,5585.707199,1673,0.469563773,1.545835474,1.0762717,64.21197154,53.56059299,NaN,NaN,NaN,NaN
2025-03-13T09:01:00-04:00,5598.75,5601.25,5597.75,5599.25,5594.560247,5591.835398,5588.163147,5591.6625,5598.120586,5585.204414,2049,0.692942341,1.942449627,1.249507286,65.22836812,54.81128174,NaN,NaN,NaN,NaN
2025-03-13T09:02:00-04:00,5599.25,5600,5598.25,5599.5,5595.548198,5592.126991,5588.523391,5591.9625,5599.239647,5584.685353,727,0.801189414,2.250994054,1.449804639,65.57928859,55.99811675,NaN,NaN,NaN,NaN
2025-03-13T09:03:00-04:00,5599.75,5602,5599.5,5600.5,5596.538558,5592.479598,5588.915413,5592.4375,5600.588995,5584.286005,964,0.877636981,2.546850866,1.669213885,67.01334607,57.4307294,NaN,NaN,NaN,NaN
2025-03-13T09:04:00-04:00,5600.5,5602.5,5600.5,5601.5,5597.530847,5592.83747,5589.329148,5592.9125,5601.964123,5583.860877,1162,0.928145414,2.829395652,1.901250238,68.42981961,58.60160283,NaN,NaN,NaN,NaN
2025-03-13T09:05:00-04:00,5601.75,5602,5597.75,5599.75,5597.974677,5593.164703,5589.629893,5593.5125,5602.705534,5584.319466,885,0.782133957,2.878917684,2.096783727,63.30661146,59.13534777,NaN,NaN,NaN,NaN
2025-03-13T09:06:00-04:00,5599.75,5600.25,5597,5598.5,5598.079742,5593.417749,5589.893111,5594.075,5603.04035,5585.10965,867,0.550727994,2.785193719,2.234465726,59.85926724,59.45656418,NaN,NaN,NaN,NaN
2025-03-13T09:07:00-04:00,5598.5,5602.5,5596.5,5602.25,5598.913794,5593.742115,5590.129072,5594.8,5603.945491,5585.654509,1339,0.595762189,2.979168462,2.383406273,65.864711,60.12198487,NaN,NaN,NaN,NaN
2025-03-13T09:08:00-04:00,5602.5,5602.75,5600.25,5601,5599.331035,5594.063825,5590.490533,5595.425,5604.470855,5586.379145,1033,0.491256772,2.997477239,2.506220466,62.50767072,60.89947912,NaN,NaN,NaN,NaN
2025-03-13T09:09:00-04:00,5601,5601.75,5599.5,5600.25,5599.514828,5594.338332,5590.8123,5596.075,5604.526479,5587.623521,875,0.329290328,2.917833377,2.588543048,60.5147015,61.50250257,NaN,NaN,NaN,NaN
2025-03-13T09:10:00-04:00,5600.25,5600.25,5596.75,5597,5599.011862,5594.549463,5591.024361,5596.4125,5604.434774,5588.390226,785,-0.020495704,2.562923418,2.583419122,52.67689993,61.65411147,NaN,NaN,NaN,NaN
2025-03-13T09:11:00-04:00,5597,5598,5595.5,5595.5,5598.30949,5594.672696,5591.184205,5596.55,5604.409071,5588.690929,717,-0.357939429,2.135994836,2.493934265,49.49086181,61.2435635,NaN,NaN,NaN,NaN
2025-03-13T09:12:00-04:00,5595.5,5596.5,5594.25,5595.5,5597.747592,5594.737957,5591.293698,5596.7,5604.356043,5589.043957,766,-0.573415565,1.777164809,2.350580374,49.49086181,60.91191249,NaN,NaN,NaN,NaN
2025-03-13T09:13:00-04:00,5595.75,5598.25,5595.25,5597.75,5597.748073,5594.863387,5591.434994,5596.925,5604.425167,5589.424833,656,-0.55625249,1.655264762,2.211517251,54.29940217,60.60527011,NaN,NaN,NaN,NaN
2025-03-13T09:14:00-04:00,5598,5598,5594.5,5594.75,5597.148459,5594.975409,5591.544459,5597.125,5604.154403,5590.095597,725,-0.727950304,1.301579371,2.029529675,47.76935783,59.4307977,NaN,NaN,NaN,NaN
2025-03-13T09:15:00-04:00,5594.75,5596,5593.25,5595.5,5596.818767,5595.012002,5591.605371,5597.35,5603.848846,5590.851154,762,-0.768046397,1.069471679,1.837518076,49.40742811,58.30073056,NaN,NaN,NaN,NaN
2025-03-13T09:16:00-04:00,5595.5,5596.5,5594.75,5596.25,5596.705014,5595.065144,5591.717679,5597.65,5603.309947,5591.990053,579,-0.721804643,0.935262272,1.657066915,51.06035139,57.26366362,NaN,NaN,NaN,NaN
2025-03-13T09:17:00-04:00,5596,5597,5594.5,5596.25,5596.614011,5595.134246,5591.817048,5597.825,5603.069283,5592.580717,2382,-0.670090179,0.819454192,1.489544371,51.06035139,56.124164,NaN,NaN,NaN,NaN
2025-03-13T09:18:00-04:00,5596.25,5597.5,5595.75,5597.5,5596.791209,5595.218738,5591.95751,5598.0875,5602.673552,5593.501448,1769,-0.536357132,0.819097956,1.355455088,53.96738279,55.0911328,NaN,NaN,NaN,NaN
2025-03-13T09:19:00-04:00,5597.25,5599.5,5597,5598,5597.032967,5595.37164,5592.137599,5598.25,5602.57435,5593.92565,561,-0.404867715,0.849370444,1.254238159,55.11587052,54.50607987,NaN,NaN,NaN,NaN
2025-03-13T09:20:00-04:00,5597.75,5598.25,5595.25,5595.5,5596.726374,5595.474438,5592.248756,5598.1,5602.584417,5593.615583,591,-0.472207671,0.66397857,1.136186241,48.5883595,53.70101503,NaN,NaN,NaN,NaN
2025-03-13T09:21:00-04:00,5595.5,5597.5,5595,5596.5,5596.681099,5595.54678,5592.347015,5597.9625,5602.46604,5593.45896,360,-0.436201873,0.5909339,1.027135773,51.08391541,52.64524392,NaN,NaN,NaN,NaN
2025-03-13T09:22:00-04:00,5596.5,5598.5,5596,5598.25,5596.994879,5595.652252,5592.477479,5597.9,5602.350843,5593.449157,359,-0.288451003,0.666572019,0.955023022,55.18373057,52.12210534,NaN,NaN,NaN,NaN
2025-03-13T09:23:00-04:00,5598.5,5599.75,5598,5599,5597.395903,5595.7986,5592.674712,5597.825,5602.146747,5593.503253,497,-0.141566057,0.778065451,0.919631508,56.8527952,51.8605406,NaN,NaN,NaN,NaN
2025-03-13T09:24:00-04:00,5598.75,5601,5598.75,5599.5,5597.816723,5595.984364,5592.891686,5597.725,5601.786711,5593.663289,507,-0.018555564,0.896437053,0.914992617,57.97642657,52.23907822,NaN,NaN,NaN,NaN
2025-03-13T09:25:00-04:00,5599.5,5602.5,5599,5602,5598.653378,5596.217066,5593.10984,5597.8375,5602.228613,5593.446387,928,0.210720089,1.178392729,0.967672639,63.14449487,53.21433772,NaN,NaN,NaN,NaN
2025-03-13T09:26:00-04:00,5601.75,5602.25,5600,5600.75,5599.072702,5596.432528,5593.355917,5597.95,5602.515085,5593.384915,805,0.254785165,1.286154096,1.031368931,59.22275689,53.90947309,NaN,NaN,NaN,NaN
2025-03-13T09:27:00-04:00,5600.75,5601.5,5598.5,5599.5,5599.158162,5596.613509,5593.539635,5597.8125,5602.001399,5593.623601,808,0.179873168,1.256210391,1.076337223,55.50998015,53.99594294,NaN,NaN,NaN,NaN
2025-03-13T09:28:00-04:00,5599.5,5601,5598.25,5598.75,5599.07653,5596.770169,5593.707862,5597.7,5601.654744,5593.745256,1436,0.065814522,1.158605376,1.092790853,53.34889644,54.39448141,NaN,NaN,NaN,NaN
2025-03-13T09:29:00-04:00,5598.5,5599.25,5597.25,5598,5598.861224,5596.858735,5593.834367,5597.5875,5601.369943,5593.805057,1361,-0.066951347,1.00910167,1.076053017,51.20218489,54.52267833,NaN,NaN,NaN,NaN
2025-03-13T09:30:00-04:00,5598,5599,5585.75,5589.75,5597.038979,5596.935208,5593.54564,5597.225,5602.323774,5592.126226,10517,-0.682962618,0.222349745,0.905312362,34.67388649,53.35221655,NaN,NaN,NaN,NaN
2025-03-13T09:31:00-04:00,5589.25,5595.75,5587.75,5591.75,5595.981183,5596.892879,5593.338652,5597.0375,5602.628285,5591.446715,5879,-0.913882751,-0.237041077,0.676841674,39.75135961,52.54443142,NaN,NaN,NaN,NaN
2025-03-13T09:32:00-04:00,5591.75,5597.25,5591.5,5593.75,5595.534947,5596.905634,5593.272986,5596.95,5602.68716,5591.21284,4541,-0.889247082,-0.434717179,0.454529904,44.40488539,51.86139589,NaN,NaN,NaN,NaN
2025-03-13T09:33:00-04:00,5594,5595.25,5587.25,5588.75,5594.177957,5596.846504,5593.05788,5596.5,5603.239807,5589.760193,4766,-1.150422302,-0.983497974,0.166924328,36.76052329,50.55029966,NaN,NaN,NaN,NaN
2025-03-13T09:34:00-04:00,5588.5,5597,5586.75,5596,5594.542366,5596.851986,5592.832598,5596.5625,5603.259281,5589.865719,4137,-0.792658587,-0.823898905,-0.031240319,50.15886638,50.66247872,NaN,NaN,NaN,NaN
2025-03-13T09:35:00-04:00,5596.25,5597.75,5591.5,5595.5,5594.733893,5596.884058,5592.785005,5596.5625,5603.259281,5589.865719,4864,-0.558490768,-0.729353779,-0.170863011,49.3818206,50.54090052,NaN,NaN,NaN,NaN
2025-03-13T09:36:00-04:00,5595.25,5599.75,5585.25,5587,5593.187114,5596.986413,5592.515898,5596.1,5603.990501,5588.209499,7280,-0.923334324,-1.325030915,-0.401696592,38.4708325,49.34712209,NaN,NaN,NaN,NaN
2025-03-13T09:37:00-04:00,5587.25,5595.75,5585.75,5593,5593.149691,5596.942255,5592.274259,5595.9375,5603.941991,5587.933009,5659,-0.717040311,-1.297996981,-0.580956669,47.31925586,48.666155,NaN,NaN,NaN,NaN
2025-03-13T09:38:00-04:00,5593.25,5595.75,5591.25,5594.75,5593.469753,5596.899675,5592.237678,5595.8,5603.786864,5587.813136,3202,-0.4331734,-1.12242342,-0.689250019,49.59603568,48.06755565,NaN,NaN,NaN,NaN
2025-03-13T09:39:00-04:00,5594.75,5595.5,5589.5,5593.5,5593.475802,5596.849686,5592.139904,5595.575,5603.554818,5587.595182,3004,-0.306031773,-1.071789736,-0.765757963,48.00026879,46.98582521,NaN,NaN,NaN,NaN
2025-03-13T09:40:00-04:00,5593.5,5597.75,5590.5,5592,5593.180642,5596.881841,5592.081336,5595.4,5603.530806,5587.269194,4838,-0.2990444,-1.139563462,-0.840519063,46.08407559,46.04734798,NaN,NaN,NaN,NaN
2025-03-13T09:41:00-04:00,5592,5596,5590.5,5593.75,5593.294514,5596.850346,5592.02486,5595.2625,5603.407245,5587.117755,3360,-0.159644684,-1.040074918,-0.880430234,48.65915209,45.55800311,NaN,NaN,NaN,NaN
2025-03-13T09:42:00-04:00,5594,5600,5593,5594.25,5593.485611,5596.962834,5592.059686,5595.0625,5603.099718,5587.025282,3822,-0.023967259,-0.910389308,-0.886422049,49.40271367,45.27613292,NaN,NaN,NaN,NaN
2025-03-13T09:43:00-04:00,5594.25,5595,5586.25,5590.75,5592.938489,5596.892733,5591.852197,5594.65,5602.683368,5586.616632,3816,-0.152951357,-1.077611244,-0.924659888,44.53991779,44.8002567,NaN,NaN,NaN,NaN
2025-03-13T09:44:00-04:00,5590.75,5591.25,5583.25,5583.5,5591.050791,5596.691206,5591.544976,5593.85,5602.912836,5584.787164,4786,-0.680026242,-1.774692691,-1.094666448,36.52074594,44.93217523,NaN,NaN,NaN,NaN
2025-03-13T09:45:00-04:00,5583.75,5587.25,5580.25,5587,5590.240633,5596.354021,5591.141584,5593.1,5601.816938,5584.383062,5510,-0.741396782,-2.021412426,-1.280015644,41.95408139,45.0895125,NaN,NaN,NaN,NaN
2025-03-13T09:46:00-04:00,5586.75,5588.5,5582.25,5582.5,5588.692506,5596.07352,5590.824027,5592.1875,5601.321058,5583.053942,4025,-1.016507232,-2.550649683,-1.534142452,37.50882041,44.59693643,NaN,NaN,NaN,NaN
2025-03-13T09:47:00-04:00,5582.5,5586.5,5580.75,5586.25,5588.204005,5595.731608,5590.464241,5591.525,5600.358035,5582.691965,3405,-0.88235142,-2.637081726,-1.754730307,42.93502444,45.03797222,NaN,NaN,NaN,NaN
2025-03-13T09:48:00-04:00,5586.25,5586.5,5580.75,5583.25,5587.213204,5595.401908,5590.117304,5590.75,5599.63116,5581.86884,2832,-0.927466287,-2.914063165,-1.986596878,39.94666653,44.30852938,NaN,NaN,NaN,NaN
2025-03-13T09:49:00-04:00,5583.5,5583.75,5579.5,5580,5585.770563,5594.985768,5589.738114,5589.85,5599.243349,5580.456651,3969,-1.096420079,-3.357121977,-2.260701898,36.94652793,43.42029419,NaN,NaN,NaN,NaN
2025-03-13T09:50:00-04:00,5580,5583.25,5573.25,5575,5583.616451,5594.566634,5589.149253,5589.1125,5600.521351,5577.703649,6817,-1.443318822,-4.064850425,-2.621531603,32.85794761,43.01937384,NaN,NaN,NaN,NaN
2025-03-13T09:51:00-04:00,5574.75,5578.25,5573.75,5577.5,5582.39316,5593.983897,5588.59928,5588.4,5600.797984,5576.002016,3951,-1.401642913,-4.373585244,-2.971942332,36.63376919,42.25612479,NaN,NaN,NaN,NaN
2025-03-13T09:52:00-04:00,5577.25,5578,5573.25,5576.25,5581.164528,5593.413044,5588.051091,5587.525,5600.732858,5574.317142,3220,-1.354722272,-4.665345171,-3.310622899,35.55706249,41.25334099,NaN,NaN,NaN,NaN
2025-03-13T09:53:00-04:00,5576.25,5576.5,5571.5,5573.25,5579.581623,5592.809006,5587.459981,5586.75,5601.32738,5572.17262,3520,-1.415567217,-5.080081921,-3.664514704,33.04668176,40.18522763,NaN,NaN,NaN,NaN
2025-03-13T09:54:00-04:00,5573.5,5573.75,5565.25,5568.25,5577.315298,5592.128327,5586.666767,5585.3625,5601.366777,5569.358223,8141,-1.665176916,-5.745985848,-4.080808933,29.32997084,38.98850586,NaN,NaN,NaN,NaN
2025-03-13T09:55:00-04:00,5568,5570.5,5564.25,5568.75,5575.602239,5591.355887,5585.866168,5584.025,5600.866096,5567.183904,5440,-1.665223325,-6.16233809,-4.497114764,30.17568248,37.66825803,NaN,NaN,NaN,NaN
2025-03-13T09:56:00-04:00,5569,5569.75,5560,5561.75,5572.831791,5590.584248,5584.942377,5582.7625,5602.119976,5563.405024,6261,-1.983682966,-6.976718471,-4.993035505,25.56337775,35.96544832,NaN,NaN,NaN,NaN
2025-03-13T09:57:00-04:00,5561.75,5563.25,5556.75,5562.25,5570.715433,5589.608025,5583.935506,5581.225,5601.923973,5560.526027,7938,-2.001869976,-7.495372976,-5.493503,26.42840091,34.67176855,NaN,NaN,NaN,NaN
2025-03-13T09:58:00-04:00,5562,5565.25,5558.75,5565,5569.572346,5588.738096,5583.036024,5579.7375,5600.610015,5558.864985,6029,-1.682746116,-7.596935645,-5.914189529,31.16633836,34.28931086,NaN,NaN,NaN,NaN
2025-03-13T09:59:00-04:00,5564.75,5565.75,5562.25,5563,5568.257877,5587.917092,5582.293666,5578.2125,5599.295832,5557.129168,7160,-1.468229922,-7.749476931,-6.281247009,29.66983977,33.41186503,NaN,NaN,NaN,NaN
2025-03-13T10:00:00-04:00,5563.25,5565.5,5557,5563.75,5567.356302,5587.116482,5581.39032,5576.8,5597.78428,5555.81572,8805,-1.15168011,-7.720847147,-6.569167037,31.00768901,32.9474985,NaN,NaN,NaN,NaN
2025-03-13T10:01:00-04:00,5563.75,5564.5,5560.25,5563,5566.485041,5586.30875,5580.635309,5575.2625,5595.548255,5554.976745,4541,-0.880873253,-7.670258603,-6.78938535,30.38522715,32.05108441,NaN,NaN,NaN,NaN
