time,open,high,low,close,Volume
2025-03-12T22:54:00-04:00,5604.75,5605.25,5604.5,5604.75,186
2025-03-12T22:55:00-04:00,5604.75,5604.75,5602.5,5603.25,310
2025-03-12T22:56:00-04:00,5603.25,5603.25,5602.5,5602.75,117
2025-03-12T22:57:00-04:00,5602.75,5603.5,5602.5,5603,72
2025-03-12T22:58:00-04:00,5603.5,5603.75,5602.5,5603.25,56
2025-03-12T22:59:00-04:00,5603.25,5604,5603.25,5603.25,104
2025-03-12T23:00:00-04:00,5603.5,5603.5,5603,5603,52
2025-03-12T23:01:00-04:00,5603.25,5604,5601.75,5602,222
2025-03-12T23:02:00-04:00,5602,5602.25,5601,5601.5,296
2025-03-12T23:03:00-04:00,5601.5,5601.5,5601,5601,91
2025-03-12T23:04:00-04:00,5601.25,5601.5,5600.75,5601.5,101
2025-03-12T23:05:00-04:00,5601.5,5602.75,5601.25,5602,80
2025-03-12T23:06:00-04:00,5602,5602.25,5601.25,5601.5,105
2025-03-12T23:07:00-04:00,5601.5,5601.75,5597.75,5598.25,604
2025-03-12T23:08:00-04:00,5598,5599.5,5597.5,5599.5,177
2025-03-12T23:09:00-04:00,5599.25,5599.5,5598.75,5599.25,120
2025-03-12T23:10:00-04:00,5599.25,5600.5,5599,5600,211
2025-03-12T23:11:00-04:00,5599.75,5600,5598.75,5599.5,76
2025-03-12T23:12:00-04:00,5599.75,5601.5,5599.75,5601.25,260
2025-03-12T23:13:00-04:00,5601.5,5601.75,5600.75,5601,89
2025-03-12T23:14:00-04:00,5601,5601,5600,5600.25,76
2025-03-12T23:15:00-04:00,5600.5,5601,5600,5600,89
2025-03-12T23:16:00-04:00,5600.25,5601,5600,5600.5,86
2025-03-12T23:17:00-04:00,5600.5,5601,5600,5600,149
2025-03-12T23:18:00-04:00,5599.75,5600,5599.25,5600,57
2025-03-12T23:19:00-04:00,5599.75,5600.5,5599.25,5600.25,52
2025-03-12T23:20:00-04:00,5600.25,5600.75,5599.5,5599.5,84
2025-03-12T23:21:00-04:00,5599.75,5600.25,5599.25,5600.25,48
2025-03-12T23:22:00-04:00,5600.25,5601,5600.25,5600.75,56
2025-03-12T23:23:00-04:00,5600.75,5601.75,5600.75,5601.5,114
2025-03-12T23:24:00-04:00,5601.5,5601.75,5600,5600,113
2025-03-12T23:25:00-04:00,5600.25,5600.5,5600,5600.5,54
2025-03-12T23:26:00-04:00,5600.5,5600.5,5597.5,5598.5,209
2025-03-12T23:27:00-04:00,5598.25,5598.5,5596.5,5596.5,290
2025-03-12T23:28:00-04:00,5596.75,5598,5596.25,5596.5,257
2025-03-12T23:29:00-04:00,5596.5,5597,5596.25,5596.75,99
2025-03-12T23:30:00-04:00,5596.5,5597,5596,5596,144
2025-03-12T23:31:00-04:00,5595.75,5596,5593.25,5593.25,638
2025-03-12T23:32:00-04:00,5593.5,5595.25,5593.5,5594.75,204
2025-03-12T23:33:00-04:00,5594.75,5595.25,5594,5595,180
2025-03-12T23:34:00-04:00,5595.25,5595.25,5593.75,5594,166
2025-03-12T23:35:00-04:00,5594,5594,5590,5591.75,785
2025-03-12T23:36:00-04:00,5591.5,5591.75,5586.75,5588.25,895
2025-03-12T23:37:00-04:00,5588.25,5588.25,5586.25,5587.25,460
2025-03-12T23:38:00-04:00,5587.25,5589.5,5586.5,5589.5,356
2025-03-12T23:39:00-04:00,5589.25,5591.75,5589.25,5591.75,233
2025-03-12T23:40:00-04:00,5591.75,5592.75,5591.75,5591.75,302
2025-03-12T23:41:00-04:00,5592.25,5592.25,5591,5592,221
2025-03-12T23:42:00-04:00,5592.25,5592.75,5592,5592.25,174
2025-03-12T23:43:00-04:00,5592.25,5592.25,5590.75,5591,155
2025-03-12T23:44:00-04:00,5591,5592,5590.75,5592,138
2025-03-12T23:45:00-04:00,5591.5,5591.75,5591.25,5591.5,60
2025-03-12T23:46:00-04:00,5591.25,5591.75,5591,5591.25,109
2025-03-12T23:47:00-04:00,5591,5592,5590.75,5592,103
2025-03-12T23:48:00-04:00,5592,5592,5590,5590.75,185
2025-03-12T23:49:00-04:00,5591,5591,5589.75,5590.5,125
2025-03-12T23:50:00-04:00,5590.5,5591.75,5590.5,5591.5,166
2025-03-12T23:51:00-04:00,5591.25,5591.25,5588.75,5590.75,165
2025-03-12T23:52:00-04:00,5590.75,5591,5589.75,5590.25,103
2025-03-12T23:53:00-04:00,5590.25,5590.25,5590,5590,49
2025-03-12T23:54:00-04:00,5590.25,5590.75,5590,5590.5,56
2025-03-12T23:55:00-04:00,5590.5,5590.5,5588.5,5588.75,123
2025-03-12T23:56:00-04:00,5588.75,5588.75,5586.75,5587.75,426
2025-03-12T23:57:00-04:00,5588,5589.25,5588,5589,254
2025-03-12T23:58:00-04:00,5589,5589.25,5588.75,5589.25,53
2025-03-12T23:59:00-04:00,5589.25,5589.5,5588.25,5588.5,99
2025-03-13T00:00:00-04:00,5588.5,5589.25,5587.5,5589,180
2025-03-13T00:01:00-04:00,5588.75,5589.75,5588.5,5589.75,61
2025-03-13T00:02:00-04:00,5589.75,5590.5,5589.25,5590.25,192
2025-03-13T00:03:00-04:00,5590.25,5590.25,5589.25,5590.25,109
2025-03-13T00:04:00-04:00,5590,5590.25,5589.5,5589.75,146
2025-03-13T00:05:00-04:00,5589.75,5590.5,5589,5590,145
2025-03-13T00:06:00-04:00,5590.25,5590.25,5589.25,5590,54
2025-03-13T00:07:00-04:00,5590.25,5592.5,5590.25,5592,316
2025-03-13T00:08:00-04:00,5591.75,5592.5,5591.5,5592.25,113
2025-03-13T00:09:00-04:00,5592,5592.5,5591.75,5592.5,53
2025-03-13T00:10:00-04:00,5592.25,5592.5,5591.5,5591.75,102
2025-03-13T00:11:00-04:00,5591.5,5592.5,5591.5,5592.5,43
2025-03-13T00:12:00-04:00,5592.5,5593.25,5592.25,5592.25,186
2025-03-13T00:13:00-04:00,5592.25,5592.5,5591.75,5592.5,43
2025-03-13T00:14:00-04:00,5592.5,5592.5,5591.5,5591.5,96
2025-03-13T00:15:00-04:00,5591.25,5592.5,5591.25,5592.25,40
2025-03-13T00:16:00-04:00,5591.75,5592,5590.75,5591,159
2025-03-13T00:17:00-04:00,5591.25,5592.25,5589.25,5589.5,364
2025-03-13T00:18:00-04:00,5589.75,5589.75,5589,5589.75,149
2025-03-13T00:19:00-04:00,5589.75,5590,5589.25,5589.5,53
2025-03-13T00:20:00-04:00,5589.75,5591.25,5589.5,5589.5,159
2025-03-13T00:21:00-04:00,5589,5590.5,5588.75,5590.25,91
2025-03-13T00:22:00-04:00,5590.5,5590.75,5589.75,5590.75,77
2025-03-13T00:23:00-04:00,5590.75,5590.75,5590,5590,33
2025-03-13T00:24:00-04:00,5590.25,5590.5,5589.5,5590,59
2025-03-13T00:25:00-04:00,5590,5590,5588.75,5588.75,51
2025-03-13T00:26:00-04:00,5588.5,5588.5,5586.5,5587,199
2025-03-13T00:27:00-04:00,5586.75,5588.5,5586.75,5588.25,93
2025-03-13T00:28:00-04:00,5588.25,5588.75,5587.25,5587.5,83
2025-03-13T00:29:00-04:00,5587.75,5588,5587.5,5587.5,38
2025-03-13T00:30:00-04:00,5587.5,5587.5,5583.75,5584.75,423
2025-03-13T00:31:00-04:00,5584.5,5586,5582.5,5583.25,626
2025-03-13T00:32:00-04:00,5583,5583.75,5582.25,5582.75,272
2025-03-13T00:33:00-04:00,5582.75,5583.75,5581.75,5583.25,173
2025-03-13T00:34:00-04:00,5583.25,5583.5,5581.5,5582.5,192
2025-03-13T00:35:00-04:00,5582.5,5583.75,5582,5582.75,122
2025-03-13T00:36:00-04:00,5582.75,5582.75,5581.25,5582.75,230
2025-03-13T00:37:00-04:00,5583,5583.25,5582,5582.25,117
2025-03-13T00:38:00-04:00,5582.5,5582.5,5580.5,5582.5,248
2025-03-13T00:39:00-04:00,5582.75,5583,5582,5582.5,80
2025-03-13T00:40:00-04:00,5582.5,5582.5,5578.25,5579,499
2025-03-13T00:41:00-04:00,5578.75,5579,5577.5,5578.25,413
2025-03-13T00:42:00-04:00,5578.25,5580.25,5578,5578.75,334
2025-03-13T00:43:00-04:00,5579,5579.75,5578.75,5579.25,146
2025-03-13T00:44:00-04:00,5579.5,5582.75,5579.5,5582.75,245
2025-03-13T00:45:00-04:00,5582.5,5583.5,5582.25,5582.25,213
2025-03-13T00:46:00-04:00,5582.5,5583.25,5581.75,5582.5,213
2025-03-13T00:47:00-04:00,5582.5,5583.75,5582.25,5582.75,156
2025-03-13T00:48:00-04:00,5582.75,5583.75,5582.75,5583.75,65
2025-03-13T00:49:00-04:00,5583.75,5584.5,5582.25,5582.75,209
2025-03-13T00:50:00-04:00,5582.75,5583.25,5582,5582.25,142
2025-03-13T00:51:00-04:00,5582.25,5582.75,5581,5581.75,149
2025-03-13T00:52:00-04:00,5581.5,5581.75,5579.5,5581,306
2025-03-13T00:53:00-04:00,5581.25,5583.25,5581.25,5583,141
2025-03-13T00:54:00-04:00,5582.75,5583.5,5581.75,5582.25,72
2025-03-13T00:55:00-04:00,5582.25,5582.5,5576.75,5577.75,552
2025-03-13T00:56:00-04:00,5577.75,5580.25,5577.75,5580,264
2025-03-13T00:57:00-04:00,5580,5581.5,5579.5,5580.5,157
2025-03-13T00:58:00-04:00,5580.5,5580.75,5579.75,5580.75,66
2025-03-13T00:59:00-04:00,5580.5,5581.25,5580.25,5580.75,63
2025-03-13T01:00:00-04:00,5580.5,5581,5578.5,5578.75,230
2025-03-13T01:01:00-04:00,5578.75,5581,5578.25,5580.5,189
2025-03-13T01:02:00-04:00,5580.5,5581.75,5580.5,5580.75,91
2025-03-13T01:03:00-04:00,5581,5581.75,5580.75,5581.5,104
2025-03-13T01:04:00-04:00,5581.25,5582.25,5580.75,5580.75,93
2025-03-13T01:05:00-04:00,5581,5581,5579.5,5580.25,92
2025-03-13T01:06:00-04:00,5580,5581,5579.25,5580.75,88
2025-03-13T01:07:00-04:00,5581,5581,5579.25,5580,106
2025-03-13T01:08:00-04:00,5579.75,5579.75,5578,5579.25,98
2025-03-13T01:09:00-04:00,5579,5579.5,5578.75,5579,47
2025-03-13T01:10:00-04:00,5579.25,5579.75,5578,5579.25,116
2025-03-13T01:11:00-04:00,5579.25,5580.5,5578.75,5580.5,145
2025-03-13T01:12:00-04:00,5580.5,5580.75,5580,5580.25,91
2025-03-13T01:13:00-04:00,5580,5581,5579.75,5580.5,60
2025-03-13T01:14:00-04:00,5580.5,5580.5,5578.75,5579.75,79
2025-03-13T01:15:00-04:00,5579.25,5580,5578,5578.25,87
2025-03-13T01:16:00-04:00,5578,5578,5575.75,5577.25,383
2025-03-13T01:17:00-04:00,5577.25,5579.25,5576.75,5577.25,300
2025-03-13T01:18:00-04:00,5577,5577.75,5576.25,5577.75,165
2025-03-13T01:19:00-04:00,5578.25,5578.75,5577.5,5578.25,88
2025-03-13T01:20:00-04:00,5578.5,5581,5577.75,5580.5,160
2025-03-13T01:21:00-04:00,5580.25,5580.75,5579,5579.5,68
2025-03-13T01:22:00-04:00,5579.25,5580.5,5579,5580.5,67
2025-03-13T01:23:00-04:00,5580.5,5581.25,5580,5581,86
2025-03-13T01:24:00-04:00,5581.25,5584,5581.25,5583.5,222
2025-03-13T01:25:00-04:00,5583.25,5584.5,5583,5583.25,265
2025-03-13T01:26:00-04:00,5583.25,5584.5,5582,5582.5,255
2025-03-13T01:27:00-04:00,5582.75,5583.5,5582.25,5583,144
2025-03-13T01:28:00-04:00,5583,5583.5,5582.5,5582.75,197
2025-03-13T01:29:00-04:00,5582.5,5583,5582,5582.5,131
2025-03-13T01:30:00-04:00,5582.75,5583,5580.5,5580.5,182
2025-03-13T01:31:00-04:00,5580.25,5580.5,5577,5577,148
2025-03-13T01:32:00-04:00,5577.25,5577.75,5573.5,5576,494
2025-03-13T01:33:00-04:00,5576.25,5577.5,5576,5576,151
2025-03-13T01:34:00-04:00,5576,5576,5573,5573.5,266
2025-03-13T01:35:00-04:00,5573.75,5575,5573,5573.75,419
2025-03-13T01:36:00-04:00,5573.75,5574,5571,5573.75,374
2025-03-13T01:37:00-04:00,5574,5574.25,5572.25,5572.75,195
2025-03-13T01:38:00-04:00,5572.75,5574.25,5572.25,5572.75,117
2025-03-13T01:39:00-04:00,5572.75,5573.25,5570.75,5573,225
2025-03-13T01:40:00-04:00,5572.75,5573.75,5572,5572.75,161
2025-03-13T01:41:00-04:00,5572.75,5574.5,5572,5574,169
2025-03-13T01:42:00-04:00,5574,5575.5,5573,5575,155
2025-03-13T01:43:00-04:00,5575,5575.5,5574,5575,128
2025-03-13T01:44:00-04:00,5574.75,5577,5574.25,5575.25,530
2025-03-13T01:45:00-04:00,5575.25,5575.75,5573,5573.25,254
2025-03-13T01:46:00-04:00,5573.5,5573.75,5572.5,5573.5,100
2025-03-13T01:47:00-04:00,5573.75,5575.25,5573.75,5575,96
2025-03-13T01:48:00-04:00,5575.25,5577.5,5575.25,5576.5,176
2025-03-13T01:49:00-04:00,5576.5,5577.5,5576,5577.5,104
2025-03-13T01:50:00-04:00,5577.5,5578,5576.5,5577.25,146
2025-03-13T01:51:00-04:00,5577.25,5577.75,5576.25,5576.5,89
2025-03-13T01:52:00-04:00,5576.5,5576.75,5575,5575.75,113
2025-03-13T01:53:00-04:00,5576,5576.5,5575.5,5575.75,83
2025-03-13T01:54:00-04:00,5575.75,5576.25,5575.5,5576,24
2025-03-13T01:55:00-04:00,5576,5577.5,5576,5577.5,54
2025-03-13T01:56:00-04:00,5577,5578,5576.5,5577,123
2025-03-13T01:57:00-04:00,5577,5577.75,5576.5,5577.25,93
2025-03-13T01:58:00-04:00,5577,5577.75,5576.75,5576.75,74
2025-03-13T01:59:00-04:00,5577,5578,5577,5577.5,112
2025-03-13T02:00:00-04:00,5577.75,5579.75,5577.5,5578.75,304
2025-03-13T02:01:00-04:00,5578.75,5578.75,5574.75,5576.75,312
2025-03-13T02:02:00-04:00,5576.75,5578.25,5576.75,5577,201
2025-03-13T02:03:00-04:00,5577,5577,5574.75,5575,117
2025-03-13T02:04:00-04:00,5575.25,5576.25,5574,5575,132
2025-03-13T02:05:00-04:00,5575.25,5575.5,5572,5572.75,152
2025-03-13T02:06:00-04:00,5572.5,5572.5,5571.5,5572.5,146
2025-03-13T02:07:00-04:00,5572.75,5573,5572.25,5572.25,78
2025-03-13T02:08:00-04:00,5572.25,5572.75,5571.5,5572,150
2025-03-13T02:09:00-04:00,5571.5,5571.5,5565.75,5566.5,1431
2025-03-13T02:10:00-04:00,5567,5571,5567,5570.75,323
2025-03-13T02:11:00-04:00,5570.75,5572.5,5570.75,5572.25,422
2025-03-13T02:12:00-04:00,5572.25,5572.5,5570.5,5570.5,222
2025-03-13T02:13:00-04:00,5570.5,5572.75,5570,5571.5,192
2025-03-13T02:14:00-04:00,5571.75,5573.5,5571.75,5572,203
2025-03-13T02:15:00-04:00,5572,5572.5,5570.75,5571.25,151
2025-03-13T02:16:00-04:00,5571.5,5571.75,5568.5,5568.5,125
2025-03-13T02:17:00-04:00,5568.25,5569,5567,5567.5,217
2025-03-13T02:18:00-04:00,5567.5,5568.5,5566.5,5566.75,251
2025-03-13T02:19:00-04:00,5566.5,5568.25,5565.5,5568,324
2025-03-13T02:20:00-04:00,5567.75,5568.75,5566.5,5566.75,158
2025-03-13T02:21:00-04:00,5566.75,5568.75,5566.25,5568.5,312
2025-03-13T02:22:00-04:00,5568.5,5568.5,5565.75,5566,120
2025-03-13T02:23:00-04:00,5565.5,5566.5,5564.25,5564.25,404
2025-03-13T02:24:00-04:00,5564.25,5565,5563.5,5564.5,225
2025-03-13T02:25:00-04:00,5564.5,5567,5564.5,5566.25,232
2025-03-13T02:26:00-04:00,5566.5,5570.25,5566.25,5570.25,276
2025-03-13T02:27:00-04:00,5570,5570.25,5569,5569.75,154
2025-03-13T02:28:00-04:00,5569.5,5573.5,5569.5,5573,422
2025-03-13T02:29:00-04:00,5573.25,5574.5,5572.75,5573.75,249
2025-03-13T02:30:00-04:00,5574,5574,5571,5573.5,337
2025-03-13T02:31:00-04:00,5573.5,5575.75,5573.5,5575.75,346
2025-03-13T02:32:00-04:00,5575.75,5576.25,5574.5,5574.75,172
2025-03-13T02:33:00-04:00,5575,5576.5,5574.75,5575.25,182
2025-03-13T02:34:00-04:00,5575,5575.25,5574,5574.25,123
2025-03-13T02:35:00-04:00,5574.25,5575.25,5574,5574.75,66
2025-03-13T02:36:00-04:00,5574.5,5574.5,5573.25,5573.25,76
2025-03-13T02:37:00-04:00,5573.5,5574,5573.25,5573.75,94
2025-03-13T02:38:00-04:00,5573.75,5573.75,5569.5,5570,264
2025-03-13T02:39:00-04:00,5570,5571.25,5570,5570.5,119
2025-03-13T02:40:00-04:00,5570.5,5573,5570.5,5572.25,116
2025-03-13T02:41:00-04:00,5572,5572.5,5570.75,5570.75,49
2025-03-13T02:42:00-04:00,5570.75,5573.5,5570.75,5573.25,119
2025-03-13T02:43:00-04:00,5573.25,5574.5,5573,5573.25,160
2025-03-13T02:44:00-04:00,5573,5574.25,5572.75,5573.25,84
2025-03-13T02:45:00-04:00,5573.25,5576.75,5572.25,5576.75,204
2025-03-13T02:46:00-04:00,5576.75,5582.25,5576.75,5580,799
2025-03-13T02:47:00-04:00,5580.25,5580.5,5578.25,5579.75,196
2025-03-13T02:48:00-04:00,5580,5580.25,5579,5580,202
2025-03-13T02:49:00-04:00,5580,5581.5,5579.5,5581.25,182
2025-03-13T02:50:00-04:00,5581.25,5582,5580.5,5581.5,276
2025-03-13T02:51:00-04:00,5581.25,5582.75,5581,5582.75,335
2025-03-13T02:52:00-04:00,5582.75,5583.75,5581.75,5583.25,270
2025-03-13T02:53:00-04:00,5583.25,5585,5583,5584.25,416
2025-03-13T02:54:00-04:00,5584.25,5584.25,5581.5,5581.75,162
2025-03-13T02:55:00-04:00,5582,5583,5581,5581.25,119
2025-03-13T02:56:00-04:00,5581,5583.25,5581,5582.25,196
2025-03-13T02:57:00-04:00,5582.25,5582.5,5580.75,5582,386
2025-03-13T02:58:00-04:00,5582,5583.5,5581.5,5581.5,226
2025-03-13T02:59:00-04:00,5581.75,5582.25,5580.5,5582,225
2025-03-13T03:00:00-04:00,5582.25,5585,5581.5,5581.5,625
2025-03-13T03:01:00-04:00,5581.25,5581.75,5580,5581.5,214
2025-03-13T03:02:00-04:00,5581.75,5583.25,5581.5,5582.5,156
2025-03-13T03:03:00-04:00,5582,5582.25,5581,5581,76
2025-03-13T03:04:00-04:00,5581,5582,5580.75,5581.25,112
2025-03-13T03:05:00-04:00,5581.5,5582,5580,5580,208
2025-03-13T03:06:00-04:00,5580,5580.75,5577,5578,387
2025-03-13T03:07:00-04:00,5577.75,5579,5575.5,5576.25,354
2025-03-13T03:08:00-04:00,5576,5577,5574.5,5575.75,258
2025-03-13T03:09:00-04:00,5575.75,5576,5573.25,5574,389
2025-03-13T03:10:00-04:00,5574,5574.25,5572,5573.75,529
2025-03-13T03:11:00-04:00,5573.5,5574,5572,5573,249
2025-03-13T03:12:00-04:00,5573,5574.25,5571.75,5573,299
2025-03-13T03:13:00-04:00,5573.25,5574.25,5572.5,5574,144
2025-03-13T03:14:00-04:00,5574.5,5576.25,5574.25,5575.5,200
2025-03-13T03:15:00-04:00,5575.25,5576.5,5573.25,5574.5,271
2025-03-13T03:16:00-04:00,5574.5,5577.75,5574.5,5577.5,322
2025-03-13T03:17:00-04:00,5577.5,5579,5577,5578.25,177
2025-03-13T03:18:00-04:00,5578.5,5579,5576.75,5578.25,119
2025-03-13T03:19:00-04:00,5578.25,5578.5,5576,5576.25,125
2025-03-13T03:20:00-04:00,5576.25,5579.25,5576.25,5579.25,212
2025-03-13T03:21:00-04:00,5579.5,5581.5,5579.5,5581.5,184
2025-03-13T03:22:00-04:00,5581.25,5582.75,5581.25,5582.5,251
2025-03-13T03:23:00-04:00,5582.75,5585,5582.75,5584.5,379
2025-03-13T03:24:00-04:00,5584.75,5585,5582.25,5582.25,227
2025-03-13T03:25:00-04:00,5582.25,5582.5,5580,5580.5,193
2025-03-13T03:26:00-04:00,5580.5,5581.25,5579.25,5581,208
2025-03-13T03:27:00-04:00,5581,5583,5580.5,5580.75,234
2025-03-13T03:28:00-04:00,5581,5581,5578.5,5579,343
2025-03-13T03:29:00-04:00,5579.25,5582,5578.5,5581.5,206
2025-03-13T03:30:00-04:00,5582,5582.5,5581,5582.5,265
2025-03-13T03:31:00-04:00,5582.5,5583.5,5582.25,5582.75,140
2025-03-13T03:32:00-04:00,5582.5,5583.5,5581,5583.25,165
2025-03-13T03:33:00-04:00,5583,5583.25,5580.75,5581.25,154
2025-03-13T03:34:00-04:00,5581.25,5581.75,5579,5579.25,230
2025-03-13T03:35:00-04:00,5579.5,5579.75,5577,5577,459
2025-03-13T03:36:00-04:00,5577.25,5578,5576.5,5577,255
2025-03-13T03:37:00-04:00,5577.5,5577.5,5575.25,5575.5,276
2025-03-13T03:38:00-04:00,5575.75,5576,5574,5574.25,198
2025-03-13T03:39:00-04:00,5574.25,5574.25,5570.5,5570.75,521
2025-03-13T03:40:00-04:00,5570.5,5572.75,5570.5,5572,352
2025-03-13T03:41:00-04:00,5572.25,5573.25,5570.75,5573,209
2025-03-13T03:42:00-04:00,5573,5575,5572.75,5573.5,351
2025-03-13T03:43:00-04:00,5573.5,5573.5,5571.25,5572,186
2025-03-13T03:44:00-04:00,5571.75,5571.75,5569,5569.5,321
2025-03-13T03:45:00-04:00,5569.75,5572,5569.25,5571,243
2025-03-13T03:46:00-04:00,5571,5572,5569.5,5571.25,193
2025-03-13T03:47:00-04:00,5571.25,5572.5,5570.75,5570.75,107
2025-03-13T03:48:00-04:00,5571,5572,5570.75,5571.5,106
2025-03-13T03:49:00-04:00,5571.25,5577.5,5571.25,5576.75,585
2025-03-13T03:50:00-04:00,5576.5,5577,5574.25,5575.25,182
2025-03-13T03:51:00-04:00,5575,5575.25,5573.25,5573.25,136
2025-03-13T03:52:00-04:00,5573.25,5573.25,5567.75,5568.25,426
2025-03-13T03:53:00-04:00,5568.5,5568.75,5566.75,5567.75,463
2025-03-13T03:54:00-04:00,5567.75,5568.5,5565.25,5566,394
2025-03-13T03:55:00-04:00,5565.75,5567.5,5564.75,5566,304
2025-03-13T03:56:00-04:00,5565.75,5567.5,5565,5565.75,307
2025-03-13T03:57:00-04:00,5566,5567,5564.5,5565.5,326
2025-03-13T03:58:00-04:00,5565.25,5566.5,5564.75,5565.5,299
2025-03-13T03:59:00-04:00,5565.5,5567.5,5564,5567,383
2025-03-13T04:00:00-04:00,5566.75,5570.5,5565.5,5566.5,1497
2025-03-13T04:01:00-04:00,5566,5568.75,5563.75,5568.75,843
2025-03-13T04:02:00-04:00,5568.5,5570,5567.25,5568.25,593
2025-03-13T04:03:00-04:00,5568,5571.25,5567.25,5570.25,454
2025-03-13T04:04:00-04:00,5570.25,5573.75,5569.5,5572,659
2025-03-13T04:05:00-04:00,5571.75,5573,5567,5567.25,498
2025-03-13T04:06:00-04:00,5567.25,5569.75,5566.5,5566.5,471
2025-03-13T04:07:00-04:00,5566.5,5568,5564.75,5565,522
2025-03-13T04:08:00-04:00,5565,5570,5564.5,5569.5,420
2025-03-13T04:09:00-04:00,5569.75,5572.75,5569.75,5572.25,420
2025-03-13T04:10:00-04:00,5572.25,5573,5570.75,5571.25,407
2025-03-13T04:11:00-04:00,5571.25,5574,5568,5573.5,487
2025-03-13T04:12:00-04:00,5573.25,5573.75,5571.75,5572.75,366
2025-03-13T04:13:00-04:00,5573,5574.25,5569.75,5570,645
2025-03-13T04:14:00-04:00,5569.75,5570.25,5567.5,5568.25,411
2025-03-13T04:15:00-04:00,5568.5,5570.5,5567,5568.75,495
2025-03-13T04:16:00-04:00,5568.75,5571,5567,5570.75,508
2025-03-13T04:17:00-04:00,5571.25,5571.25,5561.5,5562.25,855
2025-03-13T04:18:00-04:00,5562.5,5566.5,5559.25,5564.5,2001
2025-03-13T04:19:00-04:00,5564.75,5565.5,5562,5563,744
2025-03-13T04:20:00-04:00,5563,5569,5561.75,5569,978
2025-03-13T04:21:00-04:00,5569,5570.75,5568.25,5569.25,528
2025-03-13T04:22:00-04:00,5568.75,5570,5566.25,5566.5,395
2025-03-13T04:23:00-04:00,5566,5570,5565.75,5569.5,447
2025-03-13T04:24:00-04:00,5569.25,5569.75,5566.75,5568.25,508
2025-03-13T04:25:00-04:00,5568,5572,5568,5571.5,291
2025-03-13T04:26:00-04:00,5571.25,5571.75,5570,5571,248
2025-03-13T04:27:00-04:00,5570.75,5573.75,5569.75,5572,433
2025-03-13T04:28:00-04:00,5572,5574.25,5571.5,5574.25,408
2025-03-13T04:29:00-04:00,5574,5575.25,5573.5,5574.25,471
2025-03-13T04:30:00-04:00,5574,5574.75,5572.5,5573.5,314
2025-03-13T04:31:00-04:00,5573.75,5574.25,5572.25,5574,312
2025-03-13T04:32:00-04:00,5574,5575.25,5573.5,5574.25,511
2025-03-13T04:33:00-04:00,5574.25,5576,5571.75,5572.25,478
2025-03-13T04:34:00-04:00,5572,5574.25,5572,5573.25,184
2025-03-13T04:35:00-04:00,5573.5,5574.25,5571.5,5571.5,250
2025-03-13T04:36:00-04:00,5571.75,5573.25,5570.75,5573,262
2025-03-13T04:37:00-04:00,5572.75,5574.75,5572.75,5573.5,144
2025-03-13T04:38:00-04:00,5573.5,5573.75,5570.5,5571,321
2025-03-13T04:39:00-04:00,5571,5571,5569,5569.5,363
2025-03-13T04:40:00-04:00,5569.75,5570.25,5568,5569.25,205
2025-03-13T04:41:00-04:00,5569,5570.5,5568.75,5569.75,123
2025-03-13T04:42:00-04:00,5569.75,5572.25,5569.5,5572,253
2025-03-13T04:43:00-04:00,5572,5573.5,5571.25,5573.25,232
2025-03-13T04:44:00-04:00,5573.25,5574.5,5572.75,5573.5,358
2025-03-13T04:45:00-04:00,5573.5,5574.75,5572.75,5574,202
2025-03-13T04:46:00-04:00,5574,5576.75,5574,5576,285
2025-03-13T04:47:00-04:00,5576,5576.75,5574.25,5576.5,425
2025-03-13T04:48:00-04:00,5576.75,5577.25,5575.25,5575.75,166
2025-03-13T04:49:00-04:00,5575.25,5577.5,5575.25,5576.75,315
2025-03-13T04:50:00-04:00,5576.75,5578,5576,5577.75,170
2025-03-13T04:51:00-04:00,5577.75,5579.25,5577,5579,219
2025-03-13T04:52:00-04:00,5579,5579.25,5577.25,5577.25,153
2025-03-13T04:53:00-04:00,5577,5577.25,5575.5,5576.25,169
2025-03-13T04:54:00-04:00,5576,5576.5,5575.25,5576.25,200
2025-03-13T04:55:00-04:00,5576.25,5577,5574.5,5577,357
2025-03-13T04:56:00-04:00,5576.75,5577,5575,5576.5,287
2025-03-13T04:57:00-04:00,5576.5,5579,5576.25,5578.5,344
2025-03-13T04:58:00-04:00,5578.25,5579.75,5578.25,5579.5,363
2025-03-13T04:59:00-04:00,5579.25,5580.5,5579,5580,507
2025-03-13T05:00:00-04:00,5579.75,5581.75,5579,5579.75,457
2025-03-13T05:01:00-04:00,5579.75,5580,5577,5577.5,213
2025-03-13T05:02:00-04:00,5577.25,5578.25,5577,5577.5,289
2025-03-13T05:03:00-04:00,5577.25,5577.75,5576.5,5576.75,137
2025-03-13T05:04:00-04:00,5576.5,5577,5575.25,5575.75,131
2025-03-13T05:05:00-04:00,5575.5,5576.75,5574.75,5575.75,180
2025-03-13T05:06:00-04:00,5575.5,5575.5,5573,5573,153
2025-03-13T05:07:00-04:00,5573,5574.5,5572.5,5572.75,338
2025-03-13T05:08:00-04:00,5572.5,5574,5572,5573.75,306
2025-03-13T05:09:00-04:00,5573.75,5575,5572.75,5574.5,363
2025-03-13T05:10:00-04:00,5574.75,5577.25,5574.5,5576.5,177
2025-03-13T05:11:00-04:00,5576.5,5581.75,5576.5,5581.5,868
